1.432937868777684365e+00,1.050220637253088674e+00,2.469443536390341531e+00,5.960617764014625841e+00,5.306330471337989962e+00,4.292726164975976921e+00
6.905476732115651828e+00,1.763674181852204814e+00,3.763308036295429648e+00,5.307138904929714407e+00,3.685162945587933780e+00,3.418834116681638946e+00
3.817674286796215455e+00,6.324749740016027966e-01,1.888341102380638903e+00,1.202406360819581632e+00,3.317009689088959323e+00,5.074766877901055295e+00
5.485343916022537236e+00,2.583550203832053471e-01,3.454825627751586747e+00,4.812248302617974538e+00,3.196562816376899985e+00,4.059809545608068504e+00
4.328469086053917891e+00,1.428251739600303327e-01,3.282336320381467942e+00,6.043764930441416716e+00,5.868051843035950732e+00,2.310296689320483488e-01
5.712185760238906340e+00,9.580400970724544107e-01,6.112291426168196651e+00,5.473447505535947499e+00,3.293761742806234682e+00,4.092395426799252250e-02
7.267355026660460737e+00,2.825782742665171376e+00,1.256678793212506084e+00,4.919583207540568104e+00,5.114773911977070320e+00,2.129459813336193719e+00
7.889282255722723569e+00,2.773757629257467272e-01,2.617192057149252626e+00,4.947578275445925655e+00,2.338417758632582277e+00,4.668694735806805163e+00
5.617906893341748642e+00,2.090632741280626483e+00,6.174280607336646298e+00,5.727050940879299112e+00,5.550989091132987774e+00,1.160777255482719150e+00
3.525581461662232741e+00,1.308538302610459336e+00,3.884338971961622367e+00,2.371832844178947575e+00,3.721895804672852748e+00,6.213941319911544525e+00
4.210591642808469537e+00,2.966255966655736209e+00,5.550365952803718805e+00,5.717462553274351933e+00,2.460446116616020085e+00,4.516386223451828386e+00
1.140889993803240188e+00,4.654519079708323015e-01,1.733135966460379818e+00,4.148413228618951898e+00,1.325023124356763171e+00,1.660505597810586709e+00
5.956463569908944322e+00,1.949441868371200259e+00,7.439671517183272798e-01,1.402869600709439446e+00,5.541234202177402146e+00,5.860008234570535102e+00
7.152391553833436610e+00,7.492642994744664886e-01,5.949151700595879610e+00,6.102613682437524112e+00,1.232437499760503874e+00,1.202644896800766500e-01
7.894473012237700260e+00,2.966804639803657828e+00,9.076187819677299096e-02,6.979058404334969046e-01,3.149303238034176999e+00,2.276702540174500022e+00
2.441465967805318105e+00,1.265494333530274851e-01,4.846504510824414247e+00,5.548243806900830855e+00,2.856834531606023742e+00,1.669151048268493476e+00
5.342138963059665180e+00,1.480788749862645526e+00,4.438560368518801980e+00,3.225665994890161592e+00,5.961041847804883886e+00,2.581766445372169816e+00
1.907094280311205203e+00,2.068305403734957082e+00,1.043051765344914505e+00,3.728470963599877841e+00,9.577285767508315617e-01,2.612870313795583321e+00
1.492539450389394062e+00,1.953686012600538868e+00,2.876907990218807054e+00,2.194020480967651565e+00,4.982554392701890933e+00,5.078329606201941182e-01
5.367546199262045903e+00,7.532858681716942950e-01,4.569343805030348094e+00,5.950621259901049065e+00,4.516372158424568184e+00,4.088907227153695811e-01
4.735371819412136141e+00,5.129994756829295843e-01,5.332489568626117560e+00,2.814038468226678358e+00,2.040858054246397213e+00,1.412721205729316809e+00
2.324120182020021907e+00,1.155834964112442353e+00,7.657978038434019030e-01,1.732196332883212175e+00,4.455381867656871719e+00,2.006778592970696717e+00
1.576412542291862673e+00,6.265070367514108396e-01,1.148859335592058217e+00,9.466303256360435459e-01,5.801171233413462858e+00,5.843128632769851727e+00
2.134960118461685319e+00,2.385711604754291670e+00,4.275291334250392872e+00,6.083696679791023021e-01,6.017239691747206187e+00,2.360767399988151993e+00
6.789239867439037290e+00,8.859097667787417807e-01,4.368500181210273503e+00,5.228996031073549489e+00,3.230971812205563509e+00,4.303533075731277080e+00
2.575780702789352450e+00,1.958528437058912886e+00,4.356117233848754822e+00,4.495185635608038410e+00,5.168794739254069626e+00,8.970388734931361574e-01
1.902022878559557206e+00,2.225329820035886641e+00,2.440252083957561879e+00,4.331995029409054787e+00,1.055990949569785675e+00,3.234028369061332508e+00
4.697506941487380239e+00,4.091608938802427375e-01,5.612520902341847417e+00,5.312044585600038893e+00,8.051830244860579133e-02,3.715719146806324424e+00
5.752673179348317234e+00,2.437362869901304130e+00,3.472934891803496793e+00,5.854248523357219902e+00,5.252654428023544320e+00,1.332070882476829921e+00
2.052603389910092613e+00,1.016558012131177025e+00,2.486635401696410064e+00,3.678357389509799846e-01,5.258093459366282474e+00,5.424833075459563503e+00
7.255165712555363910e+00,5.991569502732180252e-01,2.452965554509383583e+00,1.018641952459488742e+00,3.198942780948403009e+00,3.433796275428280698e+00
4.252737134282517317e+00,1.587775003159862752e+00,2.970122188541939323e+00,9.102009820478607072e-01,8.200600835309874714e-01,5.102638308216418395e-01
1.875599367847338605e+00,1.442975478299949321e+00,2.106587694788450538e+00,2.908851543262232386e+00,3.583717316092814187e+00,3.282457600476113235e+00
1.422333368733474490e+00,2.418256536200473317e+00,3.808018130747532037e+00,5.629690279351031723e-01,5.131104690779082489e+00,3.886293232612612503e+00
6.675341461052829217e+00,2.027059656094623463e+00,9.679131823409348190e-01,5.621636238936337016e+00,5.815844927483436066e+00,5.901424145240162789e-01
3.911698464515840801e+00,7.624245932784219359e-01,3.496583455627742421e+00,3.714967755019120133e-01,6.069691361433449117e+00,5.068271216347020047e-01
7.160107811799244715e+00,3.004495447110134609e+00,3.066153191530317290e+00,1.143213896625672188e+00,4.292406061852299004e+00,2.166755809751220063e+00
2.125657631065410058e+00,3.056335430722251223e-01,1.978865992411554364e+00,1.335138187116813757e+00,5.751424716583286134e+00,2.419680004172406029e+00
6.790708137879065021e+00,2.761493092812512540e+00,1.165079413875933723e+00,3.235056111311538918e-01,2.489280665296200734e-01,1.796217611917688473e+00
2.250171924484929864e+00,1.998071163972148789e-01,2.207863711076812230e+00,1.739673794639248650e+00,5.730621183822750098e+00,7.232912001272534530e-01
2.006224334816583799e+00,2.292075900876702654e+00,1.066484119570190847e+00,5.648144900944497060e+00,2.297396290611522784e-01,5.380032281112583803e+00
6.320112529600225848e+00,3.718170275526067048e-01,1.727322601764036847e+00,1.691015767012707283e+00,1.691005699047577249e+00,9.323676508021788711e-01
4.699416151692171972e+00,2.666808383345574907e+00,1.833354562626400508e+00,5.298827242577356600e+00,1.615015169721026878e-01,1.657317478277240186e+00
1.166315406446396530e+00,4.972832161705686982e-01,1.213137990785232434e+00,2.969814967215812729e+00,5.538849165841518207e+00,5.113187074642416619e+00
3.091279452541232153e+00,1.922598911186597315e+00,1.289910312319103136e+00,3.628534056879721525e+00,4.358185439464346445e+00,5.747366491560033097e+00
6.159340744723373007e+00,1.465008813848667657e+00,5.212376657319881978e+00,8.343343795878025437e-01,5.379807774756258709e+00,2.615594838882319362e+00
3.770266431389673212e+00,2.679118512760270576e+00,6.066961572269360836e+00,3.244870868772069983e+00,1.712143982565259348e+00,5.927907885007780209e+00
4.073925721247297460e+00,2.273175617881162847e+00,3.863145442506266569e+00,3.279720319587470456e+00,3.305568058894019501e+00,2.249914144999209109e-01
4.267968021491654440e+00,1.904145725900821651e+00,4.215792189183463989e+00,1.097900019143840611e+00,4.560776366845499474e+00,2.562806109702429058e+00
5.837598709775024375e+00,2.768544193219240501e+00,1.094280486208986769e+00,4.205635458954021466e+00,2.872034796923500277e+00,1.634432581259944728e+00
4.832822112686184113e+00,3.034629698967131972e+00,5.942217062574528086e+00,4.476454648743477982e+00,2.357468434157236892e-01,1.040633219358920725e+00
4.954049557847015173e+00,2.826293265968940815e+00,1.163336059804461753e+00,1.271561149023103354e+00,5.350901663797003494e+00,2.713598532939384356e+00
7.052208386214220859e+00,1.969302286770423793e-01,5.106745616980026270e+00,2.265566450283574174e+00,1.180822639575144217e+00,1.397654973800275036e+00
6.169572882411340942e+00,3.049313476754168750e+00,2.173406810387402466e+00,4.763753792489478833e+00,7.294591430333585702e-01,1.506528337433707065e+00
2.427867806841655707e+00,9.916841841903516475e-01,2.584907393103108131e+00,3.678733799912125679e+00,5.051093185190326018e+00,4.165671957613571230e+00
6.214888153300323737e+00,9.884842277598528959e-01,2.653696923361061444e+00,1.605326839798688177e+00,2.171326666362081603e+00,5.783157328495244442e+00
7.277165390049330718e+00,2.322527279998531036e+00,3.316551017921684608e+00,2.374556970936237299e+00,3.463085822360540078e+00,6.635495805988982365e-01
4.664046303946030037e+00,1.158284221167921735e-01,5.447924893130115187e+00,4.994681413930015523e+00,9.636937933880517226e-01,4.338420283757877804e+00
3.711285992090934904e+00,7.295864237476133371e-04,2.226168184169269537e+00,5.785486344420688987e+00,3.475304016663256501e+00,5.269157181248351307e+00
6.781129100439685864e+00,1.081497903790334114e-01,4.885203609384871637e-01,1.901208140703438909e+00,2.203373831375272651e+00,4.936934534082610959e+00
5.966550795716461408e+00,1.259860247000142319e+00,1.379232336837658834e-01,3.537555884741599765e+00,6.115354364047149716e+00,9.799615146265673593e-02
1.185277999904902568e+00,1.507673814187199035e+00,3.151687864447256793e+00,2.112807072147346588e-01,1.480997744675670580e+00,1.252304426637489199e+00
6.581625073665879455e+00,2.266027397770146834e+00,1.849153028338816895e+00,4.822956371092126382e+00,1.993395851657129514e+00,3.198379881817028814e+00
1.512482877445610052e+00,4.738089835534135541e-01,5.211868203358679397e-01,1.464269649508346482e+00,8.402667469672925327e-01,2.653985835621460954e+00
5.718917503308398764e+00,1.336817775311766598e-01,5.526481993172841278e+00,4.305004068957522634e+00,5.148159672059588132e+00,3.598175512595137349e+00
5.632334250673712184e+00,2.373840899231108637e+00,4.750337755834988407e+00,3.865641844103950397e+00,2.180755995954685389e+00,5.693560733689851938e-01
5.547468939483394479e+00,2.594964588452778331e-01,5.111304966719825593e+00,2.775287695078955785e+00,6.201127647674844034e+00,5.447170341519630199e+00
7.760717566798685851e+00,8.779831322832787333e-01,2.375864492113117343e+00,6.107707571954335002e+00,5.482355036871012999e+00,5.793944869425682320e+00
3.737387821812172994e+00,2.874699680916978473e+00,5.021953383804045323e+00,3.915330886923611420e+00,4.446518117493264199e+00,3.767717154440361149e+00
5.153051092452524351e+00,7.611145114219854957e-01,1.971279177885903788e+00,4.335715139372141813e+00,3.857323307621824959e-01,4.191707391717100606e+00
3.549957069491155526e+00,3.500497605149516245e-01,4.499652215880976414e+00,2.294292650389643029e+00,3.129739780308198327e+00,1.540742674602692874e+00
4.770289537075965036e+00,9.605740495993559946e-01,2.286998359351163579e+00,1.101208110663091322e+00,1.517330744576439905e+00,2.547602164982353479e+00
6.718230940326947120e+00,1.020859304126486844e+00,1.818825251328441750e+00,4.568716553619474929e+00,1.652840075120963981e+00,5.746611523534219668e-01
3.855433461417764995e+00,2.786476512456287136e+00,5.333752301924402417e+00,7.604572326493996837e-01,1.621758612592705040e+00,3.782169903597123017e+00
7.819995428254999936e+00,2.105501645821204193e-01,6.206902642743612475e+00,3.067797647729293975e-01,2.550991418187567472e+00,6.250615499585464363e+00
2.103046143283346936e+00,6.073331198113066653e-01,4.601557124792530762e-01,4.736232781806733461e-01,2.835060238502011387e+00,1.595579652890283029e+00
5.362621215130803698e+00,3.012329009136017088e+00,3.586325431937187780e+00,1.242833061355408164e+00,5.926574433576222489e+00,1.480756539780223369e+00
2.804210001147508624e+00,1.125488754014364989e+00,2.484197794793308489e+00,1.585712197695346770e+00,4.551513163771218728e+00,9.965159952138402666e-01
1.229518930991867931e+00,1.257033657972905560e+00,3.138666415455606540e+00,3.201526652898986636e-01,3.300572475981383924e+00,3.522826063399514762e+00
1.497095512394702732e+00,2.764659252820744761e+00,5.984312290104745635e+00,6.206359584529382190e+00,4.670211136370490124e+00,7.137370763153839670e-01
4.187541490740962935e+00,6.347849671617729062e-01,2.873376869534204570e+00,1.673854044872164826e+00,2.110912301759454657e+00,5.937069847617952867e+00
2.357121019600419753e+00,6.555440026116157171e-01,3.437479285426745079e+00,2.384425990717652599e+00,3.103264293428992016e+00,1.718810886252500891e+00
5.604916550038771206e+00,2.628778701481165325e-01,4.295216938171466659e+00,1.522643536328415426e+00,4.195795416296747682e+00,2.373476423117373724e+00
4.432037000064558363e+00,3.115655970739008129e+00,3.820456004326693300e-01,3.433933617762708890e-01,6.225820991434057206e+00,3.477247558420256457e+00
3.963423444365156811e+00,2.687766947960652519e+00,5.260752636871656840e+00,7.374735442171812538e-01,2.759994460522126936e+00,3.584315464334475010e+00
5.823883122592710571e+00,1.300755372870191495e+00,4.680164307915667621e+00,3.998719300588235992e+00,4.645669549095648776e+00,1.097535139701928841e+00
6.834812747710069303e+00,1.117047051819804349e+00,6.251445327719328482e+00,4.533322302451098906e+00,8.710550165523744948e-01,1.170586926687872120e+00
7.809524671949628960e+00,3.012516650907598681e+00,4.513982797408170100e+00,4.041642127302143450e+00,2.846197492054159728e+00,2.933462625560191439e-01
1.638218186508194174e+00,2.173807560441159303e+00,5.848898404781741611e+00,4.062968396685055161e+00,5.754058145761105969e+00,6.273540757739750617e+00
4.644086785280192586e+00,2.373178482546611345e+00,2.058888055179058263e+00,2.775079401605331952e+00,4.943026003528762757e+00,1.430583997064252655e+00
3.837146952298525981e+00,2.257489226850852848e+00,4.752817496669624830e+00,2.175066251304311304e+00,5.760185208142660329e+00,4.899682061321912196e-01
1.738981297699801587e+00,1.550688148748322615e+00,4.957281851113235049e+00,2.938490090439936253e+00,1.962540650467592407e+00,8.394024461177583829e-01
7.219419434820734338e+00,2.601177296329430177e+00,2.983173852793776781e+00,8.363723781882527186e-01,1.665756610901849344e+00,1.933033903424557609e+00
1.702027320531155574e+00,2.489990597662495642e+00,1.208972770353647253e+00,2.381733299082476663e+00,3.215859227465922121e+00,1.202419938923621201e+00
1.030288343696971420e+00,2.288999573566220747e+00,2.919934411172349087e-01,8.764697313247119537e-01,5.915303999011157110e+00,6.173839046092665761e+00
6.198692231783630824e+00,2.657672915320249185e+00,4.757018774293015895e+00,4.838761416852061181e+00,6.718850634686767131e-01,4.113706650258391662e+00
5.180565414646344458e+00,1.794060584414338688e+00,4.727596276282004517e+00,3.567862785027203998e+00,5.886375832342389813e+00,2.380079678354231731e+00
4.186197488738745420e+00,2.832722567218845633e+00,5.751584748705040440e+00,5.480012110992474206e+00,4.094513615873770718e+00,5.095173665177739508e+00
3.018294389434445613e+00,2.671222944924218634e+00,4.926069792884754328e+00,2.649638668414545650e-01,4.813805143346892024e+00,5.165625620910141436e+00
2.410719576789775775e+00,1.362657848655161708e+00,5.632471245775116486e+00,5.109515394190050408e+00,2.018051389025350417e+00,6.013747183153369313e+00
1.668870969660179560e+00,2.611748143311647397e-01,3.597000617817033508e+00,5.250468834450270350e+00,3.635042654415782115e-01,2.998073914123548622e+00
3.503244854572061584e+00,9.962519688319299016e-01,2.648936637221900980e+00,2.013979167583570984e+00,4.694200367148324560e+00,5.275557117199152657e+00
4.440068079207692975e+00,2.105260763763278309e+00,5.566027413211747543e+00,5.047027550955520248e+00,4.840369090228430204e-01,5.402838825258173827e+00
6.253120027320866470e+00,6.528587558417285885e-01,4.079482601683496412e+00,5.217913271162475830e+00,2.844141697724658080e+00,1.431708385465213063e+00
6.089220793800845577e+00,2.832712650172481528e+00,6.279298454390194184e-01,4.673275497731504302e+00,1.652868062239271296e+00,9.386481509779562304e-02
4.586184618807894076e+00,8.307478417044823760e-02,6.232945092815785237e+00,1.530847117643083566e+00,2.983795235837876536e+00,4.752720430928136786e+00
1.476099135410545271e+00,4.761903058722281035e-01,1.453350168919391283e+00,2.850429329529312827e+00,5.993575371888615777e+00,5.227018370374051592e+00
4.529593992209092868e+00,2.558374303319800980e+00,1.422117364506056747e+00,6.240207359241982665e+00,3.577725351000628606e+00,2.068089996232687522e+00
3.038153095928118663e+00,2.159033637976247810e+00,3.149413771316865507e+00,9.595366586028461790e-04,1.569262112128619435e+00,1.242774473933905499e+00
5.793426068590393108e+00,2.711447787942364851e+00,5.767379485452473808e+00,5.441449327316970397e+00,1.639424139446111095e+00,3.197944078424885817e+00
6.269252448441320347e+00,1.700327640884218727e+00,5.835946616374639184e+00,3.443217497847494979e+00,1.657607118063339602e+00,1.734902517103554365e+00
1.996763221593240489e+00,2.399063265307300075e+00,5.992726126064811254e+00,1.754824109091586593e+00,3.216897012083803631e+00,3.716705706406241649e+00
